metric, value, unit
operation, dlio,
ranks, 64,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, NO,
collective data, NO,
train total size, 56.000, GB
train size per rank, 896.000, MB
train emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
train emulated compute time, 3.230, s
train metadata time per epoch, "0.666, 0.454, 0.261, 0.252, 0.701", "s, s, s, s, s"
train metadata time, 2.334, s
train raw read time per epoch, "3.199, 3.290, 3.196, 3.382, 3.041", "s, s, s, s, s"
train total raw read time, 16.109, s
train raw read rate per epoch, "280.079, 272.320, 280.362, 264.930, 294.592", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 278.457, MB/s
train observed time per epoch, "4.878, 4.866, 4.728, 4.793, 4.933", "s, s, s, s, s"
train observed time, 24.197, s
train observed rate per epoch, "211.736, 212.342, 219.516, 216.041, 208.995", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 213.727, MB/s
train throughput samples per second per epoch, "2.870, 2.877, 2.961, 2.921, 2.838", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 2.893, samples/s
train throughput stdev samples per second, 0.043, samples/s
train io avg, 185.184, MB/s
train io stdev, 2.748, MB/s
eval total size, 16.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.598, 0.219, 0.062, 0.081, 0.062", "s, s, s, s, s"
eval metadata time, 1.022, s
eval raw read time per epoch, "0.518, 0.657, 0.716, 0.654, 0.689", "s, s, s, s, s"
eval total raw read time, 3.235, s
eval raw read rate per epoch, "494.003, 389.099, 356.674, 391.006, 370.979", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 400.740, MB/s
eval observed time per epoch, "1.844, 1.784, 1.785, 1.774, 1.754", "s, s, s, s, s"
eval observed time, 8.941, s
eval observed rate per epoch, "213.611, 224.920, 224.693, 227.017, 231.100", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 224.269, MB/s
eval throughput samples per second per epoch, "2.169, 2.242, 2.240, 2.255, 2.281", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 2.237, samples/s
eval throughput stdev samples per second, 0.037, samples/s
eval io avg, 143.195, MB/s
eval io stdev, 2.387, MB/s
